transaction_id,submitter_IBAN,submitter_BIC,receiver_IBAN,receiver_BIC,reference,amount,currency,transaction_date,transaction_time,is_suspicious
6881e414-ea64-4499-ac7f-4b38ae76304d,DE353459807232087164,CMEMGBNYHU0,DE523796965628035387,UKRGGBKC8CM,Herself station him close bar if.,9549.78,USD,2023-08-09,07:25:26,False
d403da5a-e569-4290-8448-bfb4fbd99de2,DE467455495975088473,LOSFGBA5ZE4,DE589656069529715236,ZQHQGBDDRTB,Only someone film.,8494.65,USD,2020-02-11,16:07:44,False
963f749d-996a-4f24-a4c9-6e23df22e215,DE780003075867282536,SKHQGBUADHA,DE705546615957343009,SOKMGBGPE6M,Main system month reflect piece enter simply not.,4312.97,EUR,2021-04-15,11:37:04,False
557b45c6-9c4c-4fbb-8bfa-5124e65a43f4,DE259011216256388856,ZHCTGBTKMFZ,DE911444261136502138,PXHVGBYX7BI,Religious reason drop house.,3372.08,EUR,2020-11-21,19:42:33,False
fe705d4e-e6b5-42dd-b4ac-5e53385e7aa3,DE037318190356611967,TNQOGBIDM5P,DE601004894800109263,HVUAGBP421V,Imagine figure to opportunity.,3816.9,EUR,2023-10-09,22:50:54,False
f07b1b47-4981-4f68-a8f4-dcaa5aa92ea0,DE528178569794953007,HLYOGB8OF09,DE752686729220033322,YTRQGB8M6KZ,Window everything choice leg.,4905.44,USD,2022-11-15,08:38:26,False
9e15aa08-8ab3-4eab-8773-a4fe381d7312,DE911847713553659060,WNSNGB4V94E,DE291812310080862812,BOLFGBK1BK1,News mention exist couple measure which.,1528.06,EUR,2021-01-18,16:47:11,False
26fbaa0b-83f3-40b4-a197-d6e191671ebe,DE919903633273441183,UIVSGB7HUDH,DE391112980416402273,AHLSGB8AFUP,Key four cultural compare.,1215.61,EUR,2023-03-19,22:26:01,False
b838e474-c238-46b5-a2f9-b55f326530e1,DE599485777137308854,EYKEGBZM4XI,DE846026938408417047,WLSBGBI4V4Z,Stage statement tend often suffer environmental.,4445.2,EUR,2021-05-19,09:15:18,False
4ca21e37-2a53-46d3-a4ca-de304d9c1e20,DE563089727190768663,CKGSGBOP4BZ,DE465973575629779863,SLBIGBCHULN,Rest major sea whether executive most.,2949.86,EUR,2024-04-11,07:57:01,False
89fb24f7-b800-468a-9af3-42b9919ef471,DE279767299178005230,SVWDGB3U8QU,DE451686105704125550,OETDGBYXC3M,Pay smile will simply system.,8601.8,EUR,2022-05-23,13:34:57,False
9a616407-fd4a-418a-84f4-292d09bc6812,DE289621899517321346,WYNSGBGBGH7,DE602342214275272457,RHYGGBA86HE,Suddenly pay reality character follow by.,4919.03,USD,2023-03-11,05:46:50,False
164894e8-60e3-4a61-b53e-e1eec8c6b8ef,DE714723651732501655,QKBXGBSOF8I,DE634546531467049742,LVSUGB82NXP,Into activity pick any.,7813.42,EUR,2024-01-06,10:24:54,False
5798eb7d-fa5d-4cad-b5ea-36bc719ba12b,DE305318473727444591,DNNZGB7CTHV,DE383514089795026830,PLDCGBK3GY1,Late support either professional hot.,5917.24,EUR,2023-10-12,17:14:06,False
a536ef16-f694-4d68-8ea8-27780147bf00,DE196885774627231145,SIGHGB5VU6F,DE622423241230120851,VJNIGBIOZ2I,Color marriage beautiful morning enough particular.,2175.79,EUR,2022-04-13,07:38:00,False
4bb3ede2-dd36-4322-a0c0-6f1783d71f2d,DE026674903904016049,JVBYGBT7JZQ,DE605283068192754557,CURIGBBB0DE,At leg water stage right strong.,4267.31,USD,2020-04-21,13:14:20,False
225f8c53-9d76-400b-874e-7f8d21f3e574,DE563403077727071068,NXYIGB00FIQ,DE105736834108649817,XTKPGB19OBB,Science pass pattern thought member arrive.,987.43,USD,2021-04-17,15:18:27,False
4d4250b6-3815-444f-8a3e-9571e09b7458,DE079816349729938463,WPDHGB8ALUO,DE575648174877757426,DAVRGBCFEDV,Beautiful one this whatever science way short.,5005.32,EUR,2021-09-19,17:59:49,False
744c0112-6908-41a7-8a2c-ed7d94052bee,DE596226809399375050,UKHEGB90639,DE341886942930066849,LIEBGB05GQ5,Ask decide behavior attention others determine one.,267.34,EUR,2020-04-06,07:00:19,False
85c311f8-06cf-46fc-ae6f-94b9a034928f,DE724868842617371686,IUUSGBZAPI5,DE286442012288379484,OLCWGBBVFKQ,Foot happy coach wish across.,1226.99,EUR,2023-02-23,05:13:38,False
d88c8148-f82d-472e-94c3-d1538176ac0e,DE122910409297846877,DFFUGB3CDWX,DE869579728823441365,PIHNGB60H5H,Order bank trouble right.,6561.52,EUR,2021-02-23,16:22:31,False
9bf45206-de7b-4461-897f-dfe7b12552de,DE478727293685223854,XAJOGBIQDDJ,DE246653585562498587,NUGSGBX3444,Act into just stage.,3910.1,USD,2021-03-16,08:48:41,False
eaa9097f-f943-420b-895b-317adf308229,DE502788741022425986,BMGVGBXB5Y5,DE700038515036136769,DRLVGBPTI5D,Suddenly wear myself keep.,824.93,EUR,2021-06-20,23:21:18,False
1bb87e40-78d9-447b-9a12-bba8a5577949,DE942701471916427919,NPDQGBIQWBO,DE197840353318977450,GFQCGBGD46E,Break door present computer evidence none five.,9680.32,USD,2022-10-26,15:56:23,False
625b75f3-160e-4316-a946-de75fa8d79a2,DE770084749947966338,YPLXGBTXA4O,DE419606308241246393,UYYAGBFL59O,House coach someone opportunity impact show month.,9911.07,EUR,2022-04-09,08:16:07,False
bc01f753-559f-4443-be63-1489a97f5c50,DE962446586237764511,AZVRGBWTKWG,DE893602358452493193,NOOHGB9E0FS,Cell character not choice.,7707.54,EUR,2023-08-22,13:22:02,False
14a565e2-e4cb-45fc-ad6a-165410ab81a9,DE113081710481749884,AEKIGBJXSCA,DE846231500502061320,PSQSGBD6JXO,Leader raise watch.,399.3,EUR,2024-04-15,19:23:53,False
3a5bdebf-b5fe-42f2-af57-7a06e4bc76d4,DE686383408832219217,XBSZGBVPCVN,DE438660396724997095,OVSSGBC5RC0,Near account ball.,8495.86,EUR,2020-01-25,19:16:33,False
d6b9f76e-11fa-4a06-a947-ad3e1d7e0ec2,DE609017521619035029,NTHOGBXAP64,DE668369380019233560,YQZHGB6QP4A,Occur notice positive wait child.,6582.12,EUR,2024-04-26,08:16:08,False
6c7a6087-d31e-44aa-9fb1-edece21da5f5,DE960107939972695572,SOZNGBXQCUE,DE602258030745121587,LOUVGB073LD,Long doctor play particular nature may.,7798.13,EUR,2023-06-21,10:16:31,False
74ba9b94-4512-4303-8fe1-ea89df793514,DE762509149166091876,HYHKGBBIZU6,DE556051247534454120,JVMMGBXCPXY,Rock protect shake morning down.,5636.38,USD,2020-01-17,06:09:05,False
1450cf5b-a569-4289-a539-cb555bf67ebc,DE086052003143955830,EYHHGBBTK2E,DE104442020609251547,YTNEGBPFSZC,Raise standard how there rich attorney.,8952.36,USD,2023-07-11,23:54:25,False
dab6ed41-285f-4ac3-adf0-57504d975c57,DE323905358731108927,VGKWGBG99QW,DE556695199194811816,UDXGGB5IJSE,View beautiful long rest.,2290.46,EUR,2021-02-11,01:01:42,False
c5d132ae-881b-40cb-bda5-78d4334d8007,DE837918601100098513,AGURGBTR3MA,DE958142018816434555,PUPQGBX1GIV,This recognize perform three most.,1265.94,EUR,2020-07-16,12:53:46,False
544425c4-70e6-4750-b20e-7102ac35557a,DE568216179980788781,FBDOGBPD0WU,DE943466459406401678,IAWXGBD5R9P,Physical under story remain yourself.,2351.08,EUR,2024-05-28,18:57:53,False
0ae4e779-f0ba-4d49-bad0-00e408dadcd6,DE187134674182342761,SJHAGB6US15,DE863302670890783803,LVFUGBSPPBW,Vote senior forward lawyer.,6018.16,USD,2021-01-12,08:54:51,False
b4acf8ab-f931-4a4b-a510-7f94c3918bac,DE434220768250838783,SRJXGB4XMCY,DE645288578025686382,DUKHGBVRMPP,Which explain prepare teacher music common bag.,5870.9,EUR,2021-01-08,19:26:27,False
c866c887-d5a8-4e0d-9e65-0cda69fc81b2,DE292306434955087333,NUKEGBNE0U6,DE155230096062943948,HQLBGBII3YR,Seek current example wait amount.,6673.51,USD,2024-01-09,04:54:59,False
4483e8ac-70fa-41ad-a4d8-cce1d1186446,DE939072552715637476,MQTUGBEAW7Z,DE363932942410971415,KVIWGBBTXU4,Paper top stand store hotel bag particularly.,8438.22,USD,2020-03-08,10:57:54,False
2c3c50d4-78f0-4ab0-b7eb-bf134a674f47,DE248653346655276699,VOLBGBXJUI7,DE661225608731830127,OWJXGBOE9PG,Would person national leave best school store.,6624.0,USD,2022-11-28,16:18:10,False
081008ea-62da-42ec-aeda-cddea809ae8f,DE180999837439867351,PAJQGB5L3GC,DE659275053770209449,OKLWGBMXI31,Because form other early language suffer positive.,5171.56,USD,2021-11-16,07:34:21,False
66670b0f-a3a4-45b5-a834-95b10f27d7a4,DE574862059892680860,EBDTGB65Q93,DE705695393862014633,IAQYGBJDC6A,Partner he kitchen any.,3400.69,USD,2021-10-19,01:41:19,False
88c879af-ffce-4a10-97cb-88232812e84e,DE510143587440503620,GKOCGB57B65,DE035681796696413885,KDJWGBIFB9L,Like happen board support represent treatment.,7289.33,EUR,2021-05-15,05:26:17,False
6d9bb316-ba34-40b4-b18d-1053ad65f85a,DE987778527686562805,NNYSGBHX2KY,DE103830204960290157,MIBXGBKHVVR,Against truth fine government part.,4854.97,EUR,2023-12-30,08:43:43,False
85f5c772-5c55-4adf-8265-a3534ae6bb56,DE157359400202738474,TQLVGBVDNVJ,DE120537315173476649,YXGEGBRP6EE,Serious degree size sort knowledge people.,8150.06,USD,2022-01-02,13:12:03,False
9d4e41b5-521a-4149-ae99-9ca68852ca95,DE079612628062453758,HJTHGBTZCTL,DE649644188165602408,MIBHGB69BZC,Billion pull hold.,5405.8,EUR,2023-11-15,00:18:29,False
e8ab4587-f371-4dd3-824d-1822ae509b0b,DE102563318340356691,DQDTGBB0IAQ,DE187139804828600069,YOPRGBJV61E,Never toward house pattern none end Democrat.,971.36,USD,2020-08-26,09:25:07,False
c0af0d19-7ac5-4a2f-ab83-29be0057b151,DE073180604810029191,PXDNGBZJN5W,DE191380448404204991,IQRQGB02TMA,Cut imagine development firm door including note.,9704.85,EUR,2024-03-29,09:20:56,False
c554ecae-7359-4f1b-8aa7-5be0776b235c,DE291983358155900937,RQCDGBU2BX0,DE039314922253708947,GJVBGBM75Y8,Determine commercial reduce hot approach cell.,6916.76,USD,2024-03-06,16:42:43,False
b7fd5cbd-1678-4a31-a8ff-8cd54f8ed6ce,DE211234393085467594,FCQNGBSZU17,DE788117141043981330,HGZKGBIT9BP,Either want law less analysis.,4888.97,EUR,2023-11-25,22:58:45,False
3ed34e59-dc43-4467-9060-f4de9f94443c,DE697814338623001446,VDIDGB142DZ,DE001809450705560281,UKTSGBBNH22,Reason top feeling respond.,5850.51,EUR,2023-10-21,12:22:06,False
96e2f35e-d744-4930-bca3-3ef15d95541d,DE107583550587729075,LSGMGB4DCDN,DE780953455177897138,NRSDGBJZ35W,Outside picture certain yourself oil while seven.,8578.88,USD,2022-01-23,23:17:12,False
7ceafc86-050f-4fb7-8cdb-d3eeb995215d,DE017919297935605228,CMVSGBLW9M1,DE013861252187371749,ONSTGBYTQAJ,Suggest pattern bit husband church spring.,581.08,USD,2021-11-28,04:14:09,False
8516f0e0-2f12-4900-8f2b-25a2395d247e,DE730091749305866211,DTSFGBDQHWT,DE361699476725553154,AZOMGBF24LY,Fall consider Mr world kid.,3918.66,EUR,2022-06-06,16:38:11,False
1bf0f6c0-6450-477b-a4a8-7c484d19f26d,DE905631882053571292,HCKUGBLDWJB,DE047069323657181433,JFQUGBHBMHJ,Even material where about nature.,2155.47,USD,2023-07-31,11:37:16,False
