transaction_id,submitter_IBAN,submitter_BIC,receiver_IBAN,receiver_BIC,reference,amount,currency,transaction_date,transaction_time,is_suspicious
0a68a3b3-329f-482e-a17b-8a9397315248,DE700029903893640512,THQAGBMJRSK,DE958924811891478583,WPMBGBWHZ72,Hospital morning usually company hit treatment.,3503.86,EUR,2022-11-25,09:05:31,False
2fbb9390-7b8f-475d-84a4-3e8af8b192a5,DE367363850678488409,OSJLGBNC4S7,DE034552188655872324,IOLHGBXHNYK,Ask thousand authority on large.,7529.76,USD,2023-11-05,16:58:40,False
37a6d595-efe9-4576-a081-a2887492c1e7,DE888147311671864196,RJDQGBBXC4G,DE507261133288311099,NWRVGBJKVIJ,Government science experience stop analysis.,9633.54,EUR,2022-02-17,19:40:16,False
79c4d4f6-e5b9-4bc2-8ceb-3e71cfb68aba,DE763956702422819082,WJGLGBG4ES4,DE337435459795624998,ZMURGBBPMYT,Energy that address see response mind.,4757.02,USD,2021-09-05,21:09:04,False
10e794a8-71e4-4bbd-b863-d3e77031b4f1,DE759297385737667880,DRYRGBTP435,DE522343731497996192,VEMRGBAU1BF,Easy region decade war remain class because.,3179.65,EUR,2020-06-12,17:19:19,False
952d8bc9-dccd-40a9-bc7a-baaded18f6e7,DE299084799413688294,ZZJPGBD9COS,DE782313096220586478,AETPGBF2YGH,Thousand radio up.,874.36,EUR,2020-06-28,03:21:37,False
fbfeb9df-b3c8-42cc-ad8d-15a619a6f592,DE810462736969922937,LRARGBK0G6J,DE316951413435907868,ZASLGBN2ZD1,Manage occur he truth range approach red.,7256.83,USD,2020-01-19,02:39:56,False
b97e6c73-0dfc-4c8e-91d7-d828c8def3e2,DE547890805118098292,ZHUEGBEH29X,DE853978943426176021,FXIIGBDNISD,Training risk last door.,4136.05,EUR,2022-04-30,18:35:28,False
45564c61-134e-41c6-b362-8c30c0c78f2e,DE771143383790361335,GBIQGBIBQ6N,DE252765524001645834,CJCGGBW5DRE,Center that similar none pass grow.,8175.34,EUR,2021-08-28,04:52:14,False
3d33c83f-feeb-4103-95c2-6d26b326c464,DE034653796338166559,KAADGBHCF2D,DE586485088416367538,MBHVGB518GL,Pattern participant produce consumer let source rather.,7604.08,USD,2022-09-03,17:41:20,False
751a95a4-a964-4d68-8b38-2aefe709bd3f,DE612044286190784711,HRCQGBSEQKI,DE218293254719779787,PUBEGBLV1LZ,Arrive someone physical prepare make assume.,2227.54,EUR,2020-08-12,03:34:52,False
b3005b0b-c7c5-4992-a56f-0829ef000768,DE675306888310031891,DXMUGBHQRIS,DE500240421714002798,YXMXGBDBC2S,Day take attorney my.,8091.36,USD,2023-07-17,08:23:51,False
b52b114f-ee6f-4645-81c7-13f3cca39b1a,DE503333084021779547,CZXQGB5R2YS,DE625597596312731840,JTMSGBK0X4O,Most couple itself civil white.,8619.53,USD,2023-04-30,11:55:02,False
e46847b2-ea90-4dc9-bb04-63f0d498cd59,DE985581094752309568,ISZTGBKPO04,DE249197688332069297,PSYFGBWJW72,Garden human resource quality memory source against.,8871.58,EUR,2022-09-09,18:05:55,False
23d3d41b-b100-429b-b63b-94b0ae5855a6,DE012920230039091106,ZJHYGBFLQHZ,DE682964416540519172,JPTFGB509CG,Black owner lot start strong process.,4405.6,USD,2020-07-27,15:20:03,False
d9286393-f8bb-42d4-a034-2ed61521c71e,DE444891193446188012,PHMPGBS55F5,DE155558126926687719,KFYQGB01X57,During anything half discussion.,3166.97,USD,2023-12-07,06:32:32,False
550269ec-51b9-4968-9b47-e04542a174c5,DE034653796338166559,RLUNGB6FYHC,DE137884510237984312,LCRYGB73ZUB,Practice under various indicate.,842.49,EUR,2023-09-11,16:52:19,False
f6cc3a50-78b1-4c60-b735-1317005a7bf1,DE723861796309602480,UVWMGBGV5G7,DE854916680821251192,SFPKGBE2U7W,Few improve action evening a course hand.,8265.42,USD,2021-09-23,05:47:55,False
07e695d6-566f-45a6-9a55-ef4b99c4d95b,DE821213697820047539,FGCDGB8WCCD,DE186336914160520703,FRQFGB0MZDX,Ability fine others per.,8573.19,EUR,2022-04-29,11:04:58,False
d17e5588-3e12-46f9-88ff-4b15e74a5c67,DE905063480233152573,XVWQGBAQ2IN,DE227069451288693354,VJOJGB20FXZ,Better mention available very popular reflect.,555.76,EUR,2021-02-20,16:59:56,False
85415da2-df9f-40bb-a131-040b02082c62,DE480814464957202981,LDHOGBHD54N,DE073306680624652759,EETCGBTG2DE,Agent government structure nice allow amount report sit.,5683.23,USD,2020-05-22,12:10:23,False
8061888f-8cd3-4c78-8cf6-7734ba38796c,DE276301996401473557,RBMIGBR9NOU,DE019500305926847407,QIGIGB3JGA9,Quite bill door still draw memory.,9500.43,EUR,2021-02-07,08:02:35,False
cbcb4f2e-cae6-4242-828c-ea92df973def,DE838511664256210388,KAYQGB8JRES,DE280286678694704045,LNGSGBBX3DF,Meet she contain back cause give western magazine.,4198.34,EUR,2020-05-24,22:31:56,False
62400e2a-bce2-40e3-82aa-afca71764096,DE500686634435754061,IPNGGB9UDG9,DE942033345945618580,EFBBGBERJQD,Consumer gas choice put your.,6110.99,USD,2022-11-13,17:02:49,False
2347ab08-24c1-41a9-915b-582690e1d3c6,DE830347627790514285,KRYIGB1DY2Y,DE985779429465510629,XPJUGBHECLE,Our case concern right begin compare expect.,2903.52,USD,2023-08-11,23:24:52,False
c302f282-fc52-4a7c-8cb7-49a803c77923,DE391903520467831660,FRBFGB2N9TS,DE911855722586682426,KDYBGBHXC16,Pretty officer life.,6449.72,USD,2021-08-12,16:32:26,False
f967dffb-77dc-4794-960c-6c32d0e5159d,DE974107006549418366,OONEGBQ7TY1,DE394602869819565310,DIAKGB4TCQW,Much put safe significant next.,4092.68,USD,2024-01-25,13:11:47,False
f50c78db-67fb-467d-95f6-4b2713b98797,DE197594443934470714,DVZLGBYQ088,DE385416639153136873,UQEBGBCSBAG,Rock billion pay born data rock yard.,4080.06,EUR,2020-08-17,08:52:33,False
5bfa5860-6949-4407-a49d-cc860b09f081,DE120970182107731982,NIDGGB2NKH2,DE561970042409971702,BPQEGBUP1ZO,Key choice agent blood probably city practice certain.,3089.07,EUR,2021-11-17,09:16:35,False
